Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
01/01/2017 00:00:00,6.559,73.8,0.083,0.051,0.119,34055.6962,16128.87538,20240.96386
01/02/2017 00:00:00,11.01,75.8,0.076,0.033,0.163,26703.79747,18047.41641,17916.14458
01/03/2017 00:00:00,12.08,74,0.076,0.117,0.093,26661.26582,18579.93921,18072.28916
01/04/2017 00:00:00,8.52,83.7,0.077,0.062,0.104,27657.72152,18612.76596,18176.38554
01/05/2017 00:00:00,9,79.7,0.085,0.048,0.119,27663.79747,18948.32827,18344.09639
01/06/2017 00:00:00,8.96,84.9,0.082,0.07,0.145,28623.79747,19035.86626,18176.38554
01/07/2017 00:00:00,12.48,74.8,0.083,0.055,0.141,28927.59494,18875.37994,18529.15663
01/08/2017 00:00:00,14.07,78.2,0.081,0.048,0.13,28332.1519,18386.62614,19032.28916
01/09/2017 00:00:00,15.11,71.3,0.076,0.033,0.156,27268.86076,17387.23404,17898.79518
01/10/2017 00:00:00,14.61,76.9,0.076,0.066,0.104,28386.83544,17697.26444,17551.80723
01/11/2017 00:00:00,10.25,85.9,0.086,0.073,0.122,29115.94937,18087.53799,18234.21687
01/12/2017 00:00:00,11.57,72,0.084,0.07,0.1,29243.5443,18740.42553,17968.19277
01/13/2017 00:00:00,15.18,83.6,0.079,0.048,0.148,29401.51899,18284.49848,18413.49398
01/14/2017 00:00:00,13.32,85.5,0.084,0.044,0.108,29122.02532,18328.26748,18540.72289
01/15/2017 00:00:00,12.35,83.7,0.08,0.059,0.137,27031.89873,18324.62006,18569.63855
01/16/2017 00:00:00,15.99,58.21,0.081,0.044,0.126,28666.32911,17985.41033,17921.92771
01/17/2017 00:00:00,10.57,69.96,0.082,0.077,0.13,28362.53165,17850.45593,17384.09639
01/18/2017 00:00:00,11.15,60,0.087,0.062,0.096,28411.13924,18098.48024,17945.06024
01/19/2017 00:00:00,14.71,63.97,0.08,0.044,0.156,27918.98734,18835.25836,17829.39759
01/20/2017 00:00:00,10.35,55.06,0.087,0.051,0.1,29608.10127,19269.30091,18777.83133
01/21/2017 00:00:00,9.68,73.5,0.09,0.055,0.115,31035.94937,20046.20061,19269.39759
01/22/2017 00:00:00,13.01,69.55,0.08,0.073,0.119,30312.91139,19531.91489,19847.71084
01/23/2017 00:00:00,9.59,75.5,0.084,0.044,0.126,29717.46835,18401.21581,17962.40964
01/24/2017 00:00:00,9.79,75.1,0.086,0.073,0.115,29784.3038,18798.78419,18939.75904
01/25/2017 00:00:00,5.75,72.9,0.083,0.073,0.089,29778.22785,19141.64134,18639.03614
01/26/2017 00:00:00,8.72,73.5,0.084,0.07,0.108,29942.27848,19360.48632,18482.89157
01/27/2017 00:00:00,9.42,83.8,0.08,0.059,0.159,30325.06329,19116.10942,18268.91566
01/28/2017 00:00:00,10.43,80.9,0.088,0.091,0.111,30300.75949,19404.25532,19061.20482
01/29/2017 00:00:00,11.6,75.8,4.912,0.059,0.126,30920.50633,18988.44985,19749.39759
01/30/2017 00:00:00,16.02,60.45,4.913,0.091,0.115,30495.18987,18674.77204,18864.57831
01/31/2017 00:00:00,17.1,70.9,4.908,0.029,0.133,30270.37975,18579.93921,18644.81928
02/01/2017 00:00:00,11.57,66.26,4.915,0.059,0.119,29892.20339,18729.48328,18848.80402
02/02/2017 00:00:00,8.64,64.53,4.916,0.066,0.093,30868.47458,18685.71429,18449.36683
02/03/2017 00:00:00,13.98,53.34,4.913,0.073,0.093,30185.08475,18412.15805,18895.11558
02/04/2017 00:00:00,12.98,71.1,0.077,0.066,0.096,30331.52542,17974.46809,18640.40201
02/05/2017 00:00:00,8.71,48.91,0.089,0.037,0.111,29867.79661,18251.67173,19636.1005
02/06/2017 00:00:00,10.21,46.68,0.082,0.066,0.119,29568.81356,17821.2766,18651.9799
02/07/2017 00:00:00,7.07,65.58,0.089,0.044,0.115,29361.35593,18280.85106,18669.34673
02/08/2017 00:00:00,7.87,89.5,0.074,0.044,0.167,29703.05085,18404.86322,18721.44724
02/09/2017 00:00:00,11.99,67.65,4.913,0.048,0.148,30002.0339,18124.01216,18489.88945
02/10/2017 00:00:00,13.41,67.61,4.907,0.07,0.07,30252.20339,18656.53495,18194.65327
02/11/2017 00:00:00,12.16,73.5,4.91,0.048,0.108,30252.20339,18441.33739,19300.34171
02/12/2017 00:00:00,11.56,86,0.076,0.044,0.148,30722.0339,18660.18237,19543.47739
02/13/2017 00:00:00,10.83,90.5,0.084,0.055,0.185,28891.52542,17970.82067,18015.19598
02/14/2017 00:00:00,11.94,72.7,0.088,0.044,0.093,29733.55932,18277.20365,18084.66332
02/15/2017 00:00:00,15.25,64.05,0.083,0.044,0.134,29501.69492,18466.8693,18171.49749
02/16/2017 00:00:00,14.19,63.52,0.082,0.044,0.119,28696.27119,18499.69605,17621.54774
02/17/2017 00:00:00,13.2,55.27,0.084,0.051,0.115,29672.54237,18200.6079,18385.68844
02/18/2017 00:00:00,10.9,78.5,0.068,0.037,0.189,30490.16949,17733.7386,18188.86432
02/19/2017 00:00:00,13.42,76.6,0.068,0.037,0.193,31014.91525,18959.27052,19398.75377
02/20/2017 00:00:00,13.88,65.09,0.075,0.066,0.111,29092.88136,17875.98784,17968.88442
02/21/2017 00:00:00,8.99,87.1,0.084,0.048,0.137,28128.81356,17890.57751,17511.55779
02/22/2017 00:00:00,14.43,62.22,0.081,0.066,0.163,29300.33898,18350.15198,17847.31658
02/23/2017 00:00:00,13.53,61.78,0.086,0.062,0.115,30185.08475,16260.18237,20116.58291
02/24/2017 00:00:00,15.69,54.04,0.079,0.037,0.108,30758.64407,18419.45289,18096.24121
02/25/2017 00:00:00,12.53,61.85,0.083,0.044,0.089,29526.10169,18040.12158,18420.42211
02/26/2017 00:00:00,13.78,61.42,0.084,0.048,0.089,31496.94915,18641.94529,19103.51759
02/27/2017 00:00:00,13.35,69.43,0.087,0.037,0.159,29977.62712,18196.96049,17951.51759
02/28/2017 00:00:00,14.53,62.55,0.081,0.022,0.126,29068.47458,18204.25532,17899.41709
03/01/2017 00:00:00,12.98,84.6,0.094,0.048,0.122,29069.61702,18190.2439,17616.77419
03/02/2017 00:00:00,13.72,84.6,0.088,0.051,0.152,29210.55319,18417.07317,17947.74194
03/03/2017 00:00:00,13.82,85.8,4.908,0.037,0.126,29847.82979,18537.80488,18011.6129
03/04/2017 00:00:00,15.87,85.7,4.904,0.018,0.122,29572.08511,17195.12195,18336.77419
03/05/2017 00:00:00,13.36,62.48,4.917,0.044,0.126,30956.93617,18384.14634,18778.06452
03/06/2017 00:00:00,13.08,69.13,0.074,0.029,0.141,29994.89362,17850,17843.22581
03/07/2017 00:00:00,9.31,83.6,0.076,0.055,0.096,29706.89362,18032.92683,17587.74194
03/08/2017 00:00:00,10.86,85.7,0.07,0.026,0.152,30123.57447,18193.90244,17698.06452
03/09/2017 00:00:00,11.38,86,0.075,0.044,0.141,29829.44681,17857.31707,18209.03226
03/10/2017 00:00:00,10.66,89.8,0.076,0.048,0.148,29792.68085,18113.41463,18214.83871
03/11/2017 00:00:00,13.79,71.4,0.082,0.048,0.082,30099.06383,17465.85366,18400.64516
03/12/2017 00:00:00,13.56,80.5,0.085,0.033,0.156,31091.74468,18647.56098,19805.80645
03/13/2017 00:00:00,12.26,79.6,0.084,0.033,0.145,29192.17021,17045.12195,17982.58065
03/14/2017 00:00:00,13.98,85.7,0.071,0.044,0.13,28996.08511,17301.21951,17622.58065
03/15/2017 00:00:00,11.72,83,0.082,0.033,0.122,29020.59574,17359.7561,17239.35484
03/16/2017 00:00:00,11.26,67.99,0.09,0.062,0.104,29192.17021,17367.07317,17343.87097
03/17/2017 00:00:00,11.55,79.9,0.084,0.048,0.148,29645.61702,17890.2439,17831.6129
03/18/2017 00:00:00,11.32,87.4,0.067,0.066,0.137,30773.10638,16302.43902,19869.67742
03/19/2017 00:00:00,11.59,87,0.081,0.062,0.167,30907.91489,17963.41463,18865.16129
03/20/2017 00:00:00,11.51,82.3,0.083,0.029,0.178,29706.89362,17260.97561,17715.48387
03/21/2017 00:00:00,12.37,80.3,0.084,0.077,0.134,29559.82979,18043.90244,17268.3871
03/22/2017 00:00:00,11.73,85.1,0.07,0.066,0.141,29633.3617,18519.5122,17796.77419
03/23/2017 00:00:00,12.66,84.2,0.077,0.095,0.234,29277.95745,17714.63415,17814.19355
03/24/2017 00:00:00,9.77,69.45,0.082,0.055,0.137,29192.17021,17550,17941.93548
03/25/2017 00:00:00,12.74,55.31,0.085,0.055,0.126,29952,17370.73171,17715.48387
03/26/2017 00:00:00,12.63,63.32,0.084,0.04,0.137,30528,18098.78049,18563.22581
03/27/2017 00:00:00,13.41,83.2,0.084,0.029,0.178,28959.31915,14967.07317,16861.93548
03/28/2017 00:00:00,17.02,77.4,0.083,0.04,0.156,27831.82979,14945.12195,18243.87097
03/29/2017 00:00:00,18.08,51.79,4.918,0.044,0.133,24866.04255,17187.80488,16577.41935
03/30/2017 00:00:00,16.55,77.1,4.909,0.033,0.156,29645.61702,15662.19512,16920
03/31/2017 00:00:00,17.62,78.5,0.079,0.022,0.189,28640.68085,16810.97561,17518.06452
04/01/2017 00:00:00,16.76,86.2,0.075,0.029,0.108,28471.38859,16845.21385,17454.54545
04/02/2017 00:00:00,15.62,85.5,0.07,0.048,0.167,30009.04198,13938.08554,19392
04/03/2017 00:00:00,14.96,87.1,0.072,0.029,0.126,28496.18945,15459.47047,18775.27273
04/04/2017 00:00:00,14.99,83.8,0.069,0.033,0.126,28359.78471,15672.09776,18734.54545
04/05/2017 00:00:00,16.32,83.3,0.064,0.044,0.193,28235.78041,15441.14053,19828.36364
04/06/2017 00:00:00,15.6,70.6,0.072,0.044,0.122,28694.59634,15716.08961,20008.72727
04/07/2017 00:00:00,13.36,81.7,0.072,0.084,0.089,28955.00538,16049.6945,19921.45455
04/08/2017 00:00:00,14.09,86.2,0.071,0.081,0.185,28942.60495,14891.24236,20247.27273
04/09/2017 00:00:00,14.5,90,0.068,0.077,0.163,29469.62325,16189.00204,20445.09091
04/10/2017 00:00:00,14.61,89.2,0.069,0.099,0.156,28254.38105,15683.09572,19275.63636
04/11/2017 00:00:00,15.09,86.7,0.073,0.037,0.074,28731.79763,16262.32179,19205.81818
04/12/2017 00:00:00,15.2,88,0.067,0.066,0.115,29587.42734,16192.66802,19787.63636
04/13/2017 00:00:00,15.34,89.7,0.073,0.033,0.119,29382.82024,16654.58248,19694.54545
04/14/2017 00:00:00,16.18,84.7,0.085,0.066,0.119,30102.04521,17079.83707,20491.63636
04/15/2017 00:00:00,14.35,86.2,0.085,0.026,0.111,30009.04198,16768.22811,19869.09091
04/16/2017 00:00:00,14.68,80.7,0.08,0.011,0.159,30381.0549,16364.96945,20951.27273
04/17/2017 00:00:00,14.62,81.4,0.084,0.029,0.111,29004.6071,15694.09369,19444.36364
04/18/2017 00:00:00,13.6,67.2,0.082,0.026,0.122,28979.80624,15859.06314,19566.54545
04/19/2017 00:00:00,13.26,69.47,0.083,0.051,0.067,28979.80624,16342.97352,19357.09091
04/20/2017 00:00:00,15.9,86.6,0.073,0.029,0.137,28285.38213,16027.69857,18903.27273
04/21/2017 00:00:00,15.89,88.6,0.073,0.026,0.133,25451.88375,18593.89002,19147.63636
04/22/2017 00:00:00,13.45,85.9,0.089,0.051,0.115,28341.18407,16423.62525,19409.45455
04/23/2017 00:00:00,15.68,86.3,0.078,0.015,0.108,29209.21421,16427.29124,20416
04/24/2017 00:00:00,16.23,71.6,0.082,0.037,0.145,28849.60172,15639.10387,19042.90909
04/25/2017 00:00:00,16.31,78.2,0.079,0.033,0.156,28750.39828,16482.28106,18775.27273
04/26/2017 00:00:00,16.71,65.73,0.078,0.029,0.111,29351.81916,16867.20978,19176.72727
04/27/2017 00:00:00,14.43,71.8,0.081,0.033,0.182,28930.20452,16225.66191,18880
04/28/2017 00:00:00,15.4,77.5,0.08,0.022,0.226,29413.82131,18696.53768,18146.90909
04/29/2017 00:00:00,14.86,63.9,0.084,0.048,0.137,29227.81485,17340.1222,18786.90909
04/30/2017 00:00:00,16.33,69.04,0.08,0.066,0.093,29525.42519,18414.25662,19851.63636
05/01/2017 00:00:00,19.63,59.85,0.08,0.088,0.1,29398.03279,18130.03096,19349.63563
05/02/2017 00:00:00,19.77,57.07,0.085,0.11,0.13,29826.09836,17784.52012,17886.31579
05/03/2017 00:00:00,20.88,52.74,0.082,0.091,0.096,29045.5082,18014.86068,17734.73684
05/04/2017 00:00:00,20.66,69.42,0.077,0.04,0.156,29259.54098,18033.43653,18026.23482
05/05/2017 00:00:00,16.52,69.97,0.074,0.037,0.085,29712.78689,19081.11455,18253.60324
05/06/2017 00:00:00,16.97,64.05,4.923,0.077,0.104,30228.98361,18954.79876,18515.95142
05/07/2017 00:00:00,17.95,75.1,0.082,0.033,0.171,31110.29508,19092.26006,19751.90283
05/08/2017 00:00:00,17.53,70.1,0.079,0.051,0.133,29712.78689,18178.32817,18294.41296
05/09/2017 00:00:00,19.8,66.52,0.069,0.051,0.122,29901.63934,18586.9969,18236.11336
05/10/2017 00:00:00,18.53,87,4.911,0.044,0.119,30191.21311,18702.16718,17804.69636
05/11/2017 00:00:00,19.17,83.8,4.915,0.073,0.107,30543.7377,19047.67802,18306.07287
05/12/2017 00:00:00,18.91,87,0.069,0.044,0.13,29964.59016,18861.9195,18247.77328
05/13/2017 00:00:00,18.13,88.4,0.067,0.055,0.163,30732.59016,18412.3839,18720
05/14/2017 00:00:00,26.04,35.66,0.08,0.102,0.141,31072.52459,19129.41176,19355.46559
05/15/2017 00:00:00,18.03,57.84,0.081,0.069,0.1,30417.83607,18464.39628,18784.12955
05/16/2017 00:00:00,17.93,86.7,4.92,0.048,0.152,30254.16393,19133.12693,18650.04049
05/17/2017 00:00:00,18.23,83.2,4.914,0.048,0.089,30128.2623,19170.27864,18603.40081
05/18/2017 00:00:00,17.28,86,4.915,0.066,0.063,30518.55738,19240.86687,18673.36032
05/19/2017 00:00:00,19.72,67.28,0.081,0.059,0.119,31135.47541,18951.08359,18865.74899
05/20/2017 00:00:00,18,88.2,0.069,0.051,0.115,30644.45902,18605.57276,18912.38866
05/21/2017 00:00:00,18.2,80.2,0.068,0.066,0.111,35063.60656,18613.0031,20119.19028
05/22/2017 00:00:00,17.8,75.6,0.067,0.033,0.122,32054.55738,19813.0031,19343.80567
05/23/2017 00:00:00,18,83.1,0.066,0.051,0.115,32621.11475,20314.55108,19116.43725
05/24/2017 00:00:00,17.19,73,4.92,0.026,0.178,32621.11475,21013.0031,18702.51012
05/25/2017 00:00:00,17.59,84.2,4.917,0.037,0.126,32961.04918,20953.56037,19477.89474
05/26/2017 00:00:00,16.4,88.1,4.916,0.062,0.133,35000.65574,21618.57585,20673.03644
05/27/2017 00:00:00,17.95,88.1,4.916,0.048,0.145,38047.47541,23279.25697,22153.84615
05/28/2017 00:00:00,19.52,83.7,0.071,0.04,0.145,36738.09836,22773.99381,23209.06883
05/29/2017 00:00:00,22.44,60.11,0.077,0.069,0.085,37140.98361,22896.59443,22509.47368
05/30/2017 00:00:00,20.51,72.1,4.924,0.095,0.093,37216.52459,23260.68111,22311.25506
05/31/2017 00:00:00,20.34,81.8,4.918,0.069,0.122,37355.01639,23676.78019,22387.04453
06/01/2017 00:00:00,19.97,85.7,0.074,0.084,0.093,38145.69536,23414.96881,23229.04615
06/02/2017 00:00:00,20.22,87.8,0.064,0.033,0.1,39010.33113,24410.39501,23565.78462
06/03/2017 00:00:00,20.32,82.6,0.068,0.044,0.137,40587.01987,23235.34304,23530.33846
06/04/2017 00:00:00,20.11,85.1,0.065,0.048,0.156,40256.42384,22314.76091,24369.23077
06/05/2017 00:00:00,20.7,87.5,0.065,0.026,0.163,39340.92715,24099.7921,24357.41538
06/06/2017 00:00:00,21.02,86.3,0.07,0.029,0.189,39226.49007,24358.00416,24067.93846
06/07/2017 00:00:00,20.3,89.2,0.066,0.048,0.178,40052.98013,25016.63202,24298.33846
06/08/2017 00:00:00,20.76,86.3,0.071,0.055,0.159,39404.50331,24953.01455,24221.53846
06/09/2017 00:00:00,21.45,67.08,0.08,0.095,0.096,40281.8543,25095.2183,24611.44615
06/10/2017 00:00:00,21.76,67.65,0.084,0.08,0.115,41184.63576,21779.62578,24576
06/11/2017 00:00:00,19.39,66.76,0.076,0.051,0.1,40472.58278,22333.47193,25060.43077
06/12/2017 00:00:00,19.15,67.42,0.085,0.077,0.185,39646.09272,24343.03534,24954.09231
06/13/2017 00:00:00,18.76,57.12,0.081,0.051,0.078,41527.94702,23549.68815,24800.49231
06/14/2017 00:00:00,19.31,57.21,0.077,0.062,0.115,40307.28477,25323.49272,24995.44615
06/15/2017 00:00:00,18.78,62.66,0.08,0.055,0.104,40510.72848,25488.14969,25101.78462
06/16/2017 00:00:00,18.11,74.3,0.074,0.062,0.119,41604.23841,25469.43867,25473.96923
06/17/2017 00:00:00,20.55,81.3,0.067,0.066,0.093,41489.80132,25652.80665,25987.93846
06/18/2017 00:00:00,20.43,86.6,0.068,0.037,0.141,41655.09934,23819.12682,26283.32308
06/19/2017 00:00:00,21.07,81.7,0.067,0.059,0.119,41515.23179,25027.85863,26785.47692
06/20/2017 00:00:00,21.23,86.5,0.068,0.04,0.133,42481.5894,25813.72141,26395.56923
06/21/2017 00:00:00,21.86,77,0.081,0.073,0.111,44554.17219,24750.93555,26980.43077
06/22/2017 00:00:00,20.12,71,4.914,0.044,0.126,43600.5298,25854.88565,27045.41538
06/23/2017 00:00:00,20.28,69.01,4.918,0.059,0.104,43931.12583,26726.81913,27553.47692
06/24/2017 00:00:00,20.43,61.87,4.917,0.099,0.082,45558.6755,24155.92516,27577.10769
06/25/2017 00:00:00,21.6,80.7,4.915,0.055,0.133,44350.72848,24084.82328,29420.30769
06/26/2017 00:00:00,21.77,86.1,4.912,0.051,0.167,44528.74172,25761.33056,31547.07692
06/27/2017 00:00:00,22.38,87.4,4.914,0.08,0.115,35074.96689,20911.43451,26667.32308
06/28/2017 00:00:00,20.9,82.7,4.921,0.077,0.096,36282.91391,22329.72973,27346.70769
06/29/2017 00:00:00,22.11,80.3,4.918,0.084,0.082,36836.02649,23022.03742,26891.81538
06/30/2017 00:00:00,22.79,76,4.917,0.073,0.111,35876.02649,23422.45322,27642.09231
