Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
07/01/2017 00:00:00,21.1,70.6,4.915,0.066,0.107,36384.31894,23791.13924,28468.61925
07/02/2017 00:00:00,23.22,67.68,4.915,0.117,0.044,35969.701,23096.20253,30011.04603
07/03/2017 00:00:00,24.23,84.4,4.915,0.08,0.1,35682.65781,23267.08861,28474.64435
07/04/2017 00:00:00,24.35,87.1,4.914,0.066,0.133,35867.6412,23369.62025,28257.74059
07/05/2017 00:00:00,24.32,84.5,4.913,0.051,0.133,35791.09635,23939.24051,28872.30126
07/06/2017 00:00:00,24.95,84.4,4.912,0.073,0.144,36620.33223,23935.44304,28830.12552
07/07/2017 00:00:00,23.14,82.8,0.05,0.069,0.167,36409.83389,24049.36709,28926.5272
07/08/2017 00:00:00,27.49,45.92,4.913,0.099,0.048,36569.30233,23551.89873,28938.57741
07/09/2017 00:00:00,23.49,85.1,4.916,0.069,0.096,36837.2093,23570.88608,30306.27615
07/10/2017 00:00:00,24.02,57.2,4.913,0.084,0.059,34508.9701,25386.07595,31053.38912
07/11/2017 00:00:00,26.58,32.98,4.915,0.077,0.122,37749.36877,25560.75949,31119.66527
07/12/2017 00:00:00,23.09,74.7,4.907,0.106,0.133,37417.67442,25253.16456,31354.64435
07/13/2017 00:00:00,24.4,83.9,4.906,0.077,0.13,37168.90365,25443.03797,31583.59833
07/14/2017 00:00:00,24.01,86.1,4.908,0.069,0.133,38310.69767,25564.55696,32746.44351
07/15/2017 00:00:00,25.55,81.1,4.91,0.091,0.122,33622.32558,25625.31646,33240.50209
07/16/2017 00:00:00,26.04,83.3,4.911,0.077,0.13,38929.43522,25260.75949,34318.99582
07/17/2017 00:00:00,25.96,82.6,4.915,0.084,0.126,37149.76744,24698.73418,33150.12552
07/18/2017 00:00:00,26.38,48.92,4.921,0.102,0.074,37615.41528,25739.24051,33385.1046
07/19/2017 00:00:00,25.94,44.38,4.914,0.066,0.122,36767.04319,25777.21519,34059.91632
07/20/2017 00:00:00,28.23,42.51,4.909,0.099,0.137,38642.39203,24835.44304,33511.6318
07/21/2017 00:00:00,26.2,53.72,0.08,0.106,0.119,37436.81063,25583.5443,32589.79079
07/22/2017 00:00:00,28.02,33.01,4.906,0.113,0.078,36301.39535,25705.06329,33089.87448
07/23/2017 00:00:00,26.45,32.51,4.908,0.091,0.111,37175.28239,25021.51899,35734.8954
07/24/2017 00:00:00,24.43,62.15,4.903,0.102,0.107,37538.87043,26175.94937,35608.3682
07/25/2017 00:00:00,24.29,47.05,4.905,0.088,0.1,39452.49169,27683.5443,36801.33891
07/26/2017 00:00:00,22.7,75.1,4.904,0.073,0.119,38980.46512,27303.79747,36108.45188
07/27/2017 00:00:00,27.44,45.12,4.907,0.084,0.126,38718.93688,27467.08861,35319.16318
07/28/2017 00:00:00,25.37,79.4,4.901,0.084,0.074,39108.03987,27881.01266,36421.75732
07/29/2017 00:00:00,25.68,50.28,4.913,0.106,0.074,39439.73422,27964.55696,31426.94561
07/30/2017 00:00:00,24.23,65.72,4.903,0.102,0.082,39803.32226,27056.96203,31969.20502
07/31/2017 00:00:00,23.06,64.52,4.905,0.121,0.059,39918.13953,26836.70886,32330.7113
08/01/2017 00:00:00,24.82,77.2,4.903,0.099,0.082,38517.20311,26979.09187,31008.90282
08/02/2017 00:00:00,26.19,84.3,4.911,0.08,0.122,36708.01332,26184.58289,30340.81505
08/03/2017 00:00:00,24.24,68.73,4.906,0.062,0.122,37686.12653,26895.45935,28757.86834
08/04/2017 00:00:00,27.23,50.08,4.901,0.088,0.078,37909.87791,28484.4773,30118.11912
08/05/2017 00:00:00,24.78,85.3,4.906,0.08,0.096,38606.70366,27731.78458,30082.00627
08/06/2017 00:00:00,25.64,87.3,4.906,0.051,0.126,39367.45838,27648.15206,30124.13793
08/07/2017 00:00:00,27.75,72.5,4.904,0.08,0.152,35128.96781,28286.80042,30623.69906
08/08/2017 00:00:00,26.22,85.7,4.907,0.099,0.115,39731.8535,28400.84477,31063.0721
08/09/2017 00:00:00,26.07,87.8,4.907,0.088,0.119,38536.3818,27655.75502,30906.58307
08/10/2017 00:00:00,28.09,54.85,4.901,0.102,0.052,35972.83019,27233.79092,29528.27586
08/11/2017 00:00:00,28.68,31.24,4.905,0.088,0.089,37890.69922,27431.46779,30178.30721
08/12/2017 00:00:00,26.26,41.78,4.903,0.091,0.081,36452.29745,26990.4963,29720.87774
08/13/2017 00:00:00,23.4,60.39,4.9,0.11,0.07,37756.44839,27112.14361,30659.81191
08/14/2017 00:00:00,20.22,55.79,4.9,0.102,0.063,35908.90122,25720.80253,29016.67712
08/15/2017 00:00:00,21.23,62.33,4.903,0.08,0.093,36842.26415,25743.6114,28366.64577
08/16/2017 00:00:00,22.63,65.32,4.909,0.077,0.078,37411.23196,26469.69377,29708.84013
08/17/2017 00:00:00,21.46,69.59,0.072,0.069,0.133,38076.09323,26884.05491,29359.74922
08/18/2017 00:00:00,22.94,65.61,0.069,0.077,0.133,38216.73696,27020.90813,29684.76489
08/19/2017 00:00:00,24.01,72.4,0.062,0.088,0.107,38140.0222,26180.78141,30226.45768
08/20/2017 00:00:00,24.87,88.6,4.917,0.08,0.133,37558.26859,26291.02429,29811.15987
08/21/2017 00:00:00,25.16,85.7,4.918,0.088,0.107,36899.80022,24447.30729,28745.83072
08/22/2017 00:00:00,23.28,59.19,4.917,0.102,0.07,36439.51165,24618.37381,27048.52665
08/23/2017 00:00:00,21.73,53.62,4.919,0.102,0.096,36490.65483,25222.80887,26091.53605
08/24/2017 00:00:00,21.66,73.4,4.908,0.095,0.104,36867.83574,24527.13833,26398.4953
08/25/2017 00:00:00,23.44,63.68,4.904,0.08,0.081,35819.40067,23759.2397,25802.63323
08/26/2017 00:00:00,23.8,84.3,4.919,0.084,0.107,36477.86903,23660.40127,25200.75235
08/27/2017 00:00:00,23.14,87,4.917,0.077,0.126,36912.58602,23690.81309,25032.22571
08/28/2017 00:00:00,24.97,84.8,4.917,0.106,0.096,36727.19201,22839.28194,23040
08/29/2017 00:00:00,24.32,88.4,4.915,0.08,0.133,35742.6859,22489.54593,21679.74922
08/30/2017 00:00:00,24.44,90.6,4.916,0.088,0.1,34892.43063,21322.49208,20325.51724
08/31/2017 00:00:00,21.72,78.8,4.915,0.066,0.152,34802.93008,20550.79197,19169.90596
09/01/2017 00:00:00,22.15,73.1,4.914,0.08,0.111,35025.13274,20185.44699,18021.32789
09/02/2017 00:00:00,21.61,59.59,4.92,0.095,0.074,33209.20354,19302.2869,17432.97242
09/03/2017 00:00:00,19.93,60.19,4.919,0.073,0.082,35585.84071,17898.9605,20704.2288
09/04/2017 00:00:00,19.39,69.09,0.147,0.048,0.13,32457.34513,19167.56757,17474.1573
09/05/2017 00:00:00,20.5,77.8,0.279,0.073,0.07,33234.69027,19579.20998,18680.28601
09/06/2017 00:00:00,22.68,73.5,0.257,0.073,0.096,33381.23894,20308.93971,17956.60878
09/07/2017 00:00:00,22.69,85.5,0.273,0.099,0.137,33444.95575,20671.93347,18044.8621
09/08/2017 00:00:00,20.84,82,0.27,0.095,0.093,33763.53982,20518.50312,18250.78652
09/09/2017 00:00:00,21.73,86.7,0.346,0.058,0.111,34056.63717,20716.83992,18774.42288
09/10/2017 00:00:00,23.37,63.19,0.276,0.073,0.156,32221.59292,19440.74844,16585.74055
09/11/2017 00:00:00,21.26,87.2,0.304,0.069,0.126,31909.38053,21465.28067,13155.62819
09/12/2017 00:00:00,20.78,68.89,0.272,0.08,0.093,32336.28319,19002.9106,15915.01532
09/13/2017 00:00:00,21.39,60.52,0.269,0.095,0.085,33400.35398,19964.65696,16009.1522
09/14/2017 00:00:00,21.72,65.92,0.278,0.077,0.089,32884.24779,19859.87526,15920.89888
09/15/2017 00:00:00,21.06,56.05,0.274,0.091,0.067,32100.53097,19407.06861,15409.02962
09/16/2017 00:00:00,23.55,55.85,0.349,0.091,0.059,31367.78761,18654.88565,15108.96834
09/17/2017 00:00:00,17.37,61.39,4.923,0.055,0.1,32227.9646,17479.83368,16138.5904
09/18/2017 00:00:00,20.72,80.8,4.912,0.062,0.089,30373.80531,17779.20998,14179.3667
09/19/2017 00:00:00,21.69,88.4,4.914,0.04,0.193,30545.84071,18074.84407,14655.93463
09/20/2017 00:00:00,21.97,86.1,4.914,0.066,0.104,31132.0354,18827.02703,14291.15424
09/21/2017 00:00:00,23.89,56.35,4.917,0.106,0.074,31240.35398,18318.08732,14167.59959
09/22/2017 00:00:00,24.62,38.25,4.92,0.062,0.1,31769.20354,17970.06237,14461.77732
09/23/2017 00:00:00,23.02,46.92,4.917,0.095,0.1,31699.11504,17756.75676,15144.26966
09/24/2017 00:00:00,20.63,86.3,4.916,0.062,0.156,32361.76991,18288.14969,15420.79673
09/25/2017 00:00:00,19.37,85.1,4.915,0.11,0.085,30921.76991,17973.80457,13967.55873
09/26/2017 00:00:00,20.38,81.3,4.913,0.095,0.133,31622.65487,18269.43867,14444.12666
09/27/2017 00:00:00,20.92,80.2,4.912,0.058,0.104,32310.79646,18018.71102,15091.31767
09/28/2017 00:00:00,21.06,80,4.912,0.077,0.119,31482.47788,18276.92308,14438.24311
09/29/2017 00:00:00,20.13,83.8,4.914,0.069,0.137,31680,21356.75676,11967.15015
09/30/2017 00:00:00,18.1,81.1,4.917,0.08,0.126,31514.33628,19092.72349,14573.56486
10/01/2017 00:00:00,18.12,87.6,4.916,0.08,0.163,31755.62363,17985.06224,14898.96657
10/02/2017 00:00:00,20.55,61.75,4.917,0.077,0.067,30583.45733,17294.19087,13930.21277
10/03/2017 00:00:00,21.88,61.42,4.925,0.099,0.085,30816.6302,17536.92946,14548.81459
10/04/2017 00:00:00,24.84,45.22,4.916,0.073,0.107,30640.17505,18138.17427,13901.03343
10/05/2017 00:00:00,23.46,63.35,4.919,0.073,0.119,30835.53611,18604.97925,14618.84498
10/06/2017 00:00:00,21.5,66.76,4.916,0.062,0.107,29247.43982,20136.09959,14531.30699
10/07/2017 00:00:00,18.31,60.25,4.917,0.08,0.13,31156.93654,19008.29876,14455.44073
10/08/2017 00:00:00,16.73,62.25,4.918,0.062,0.115,31730.41575,18347.3029,15249.11854
10/09/2017 00:00:00,17.08,78.5,0.071,0.069,0.111,30293.56674,18168.04979,13638.41945
10/10/2017 00:00:00,20.66,83.6,0.073,0.044,0.111,30003.67615,17981.3278,13918.54103
10/11/2017 00:00:00,21.13,67.29,0.161,0.073,0.1,30539.34354,18070.95436,13959.3921
10/12/2017 00:00:00,18.95,77.8,0.08,0.059,0.111,30728.40263,18507.88382,14070.27356
10/13/2017 00:00:00,19.11,67.86,0.112,0.084,0.137,30715.79869,19310.78838,13819.33131
10/14/2017 00:00:00,18.86,73.2,0.1,0.055,0.107,30955.27352,18843.9834,13539.20973
10/15/2017 00:00:00,18.13,84.8,0.081,0.073,0.1,31251.46608,18858.92116,13632.58359
10/16/2017 00:00:00,18.53,85.6,0.188,0.062,0.1,30136.01751,18750.62241,13200.72948
10/17/2017 00:00:00,19.84,91.4,0.069,0.091,0.089,29606.65208,18634.85477,13632.58359
10/18/2017 00:00:00,22.06,58,0.094,0.066,0.074,29594.04814,19097.92531,13340.79027
10/19/2017 00:00:00,17.85,92.5,0.076,0.048,0.126,28944.9453,19012.0332,13813.49544
10/20/2017 00:00:00,19.61,87.4,4.917,0.066,0.133,29398.68709,19490.04149,12833.06991
10/21/2017 00:00:00,18.97,81.6,4.913,0.069,0.152,29802.01313,19180.08299,13918.54103
10/22/2017 00:00:00,18,88.2,4.915,0.044,0.226,30747.30853,18534.0249,13533.37386
10/23/2017 00:00:00,19.77,79.6,4.912,0.069,0.122,28522.71335,17996.26556,12984.80243
10/24/2017 00:00:00,19.85,81,4.914,0.062,0.126,29070.98468,18463.07054,12547.11246
10/25/2017 00:00:00,19.87,80.6,4.915,0.044,0.115,29392.38512,18843.9834,13492.5228
10/26/2017 00:00:00,20.82,66.7,0.083,0.059,0.093,26695.14223,20968.87967,12868.08511
10/27/2017 00:00:00,18.26,69.58,0.084,0.059,0.122,26285.51422,21353.52697,13527.53799
10/28/2017 00:00:00,15.47,81.7,4.917,0.033,0.13,26922.01313,21338.58921,12879.75684
10/29/2017 00:00:00,16.88,79.7,4.916,0.051,0.145,26714.04814,20573.02905,12599.63526
10/30/2017 00:00:00,18.21,85,4.92,0.051,0.133,26865.2954,20535.68465,12208.63222
10/31/2017 00:00:00,19.74,84.2,0.069,0.04,0.119,27445.07659,21663.48548,12693.00912
11/01/2017 00:00:00,17.58,54.87,0.08,0.037,0.178,27089.23077,22418.18182,12497.3494
11/02/2017 00:00:00,20.3,45.5,0.083,0.08,0.119,27150.76923,22466.52893,12578.31325
11/03/2017 00:00:00,16.66,80.4,0.08,0.051,0.104,26935.38462,21778.5124,12167.71084
11/04/2017 00:00:00,16.37,84.4,0.081,0.048,0.119,26923.07692,22845.86777,13040.96386
11/05/2017 00:00:00,15.85,84.8,0.072,0.055,0.115,27803.07692,22146.69421,13393.73494
11/06/2017 00:00:00,19.26,73.6,0.07,0.044,0.126,26898.46154,20900.82645,12653.49398
11/07/2017 00:00:00,19.8,80.3,0.068,0.04,0.119,26492.30769,21361.98347,12133.01205
11/08/2017 00:00:00,20.07,79.5,0.068,0.055,0.17,26566.15385,21332.2314,12173.49398
11/09/2017 00:00:00,19.82,81.3,0.068,0.055,0.119,26455.38462,21440.08264,13792.77108
11/10/2017 00:00:00,15.32,88.8,0.073,0.066,0.115,26461.53846,21428.92562,13578.79518
11/11/2017 00:00:00,17.54,77.5,0.073,0.069,0.07,26892.30769,22102.06612,13006.26506
11/12/2017 00:00:00,16.3,77.5,0.067,0.066,0.133,27261.53846,21425.20661,12890.60241
11/13/2017 00:00:00,18.43,67.24,0.072,0.066,0.107,26818.46154,21064.46281,14186.0241
11/14/2017 00:00:00,19.44,76.8,0.069,0.055,0.078,26947.69231,21983.05785,14313.25301
11/15/2017 00:00:00,14.42,85.9,0.07,0.066,0.1,27033.84615,21945.86777,14151.3253
11/16/2017 00:00:00,14.9,80.9,0.08,0.051,0.182,28683.07692,20562.39669,13758.07229
11/17/2017 00:00:00,13.99,74.7,0.082,0.066,0.078,27433.84615,22697.10744,14498.31325
11/18/2017 00:00:00,13.56,87.9,0.072,0.069,0.148,26800,21335.95041,15140.24096
11/19/2017 00:00:00,12.87,88.2,4.924,0.059,0.137,27520,20938.01653,13544.09639
11/20/2017 00:00:00,14.29,70.4,0.081,0.066,0.107,26276.92308,21004.95868,12127.22892
11/21/2017 00:00:00,15.65,56.2,0.087,0.033,0.082,27058.46154,21611.15702,11866.98795
11/22/2017 00:00:00,12.2,54.05,0.086,0.059,0.07,26123.07692,22511.15702,11745.54217
11/23/2017 00:00:00,9.22,79.5,4.919,0.059,0.119,26566.15385,21823.1405,11624.09639
11/24/2017 00:00:00,9.07,77.2,4.919,0.055,0.111,26732.30769,22142.97521,11705.06024
11/25/2017 00:00:00,17.41,52.69,0.075,0.091,0.056,27212.30769,22429.33884,12248.6747
11/26/2017 00:00:00,14.1,72,4.914,0.055,0.082,27575.38462,22064.87603,11959.51807
11/27/2017 00:00:00,12.07,81.5,0.076,0.069,0.115,26898.46154,21451.23967,11890.12048
11/28/2017 00:00:00,11.91,83.3,0.074,0.073,0.067,26984.61538,21960.7438,11467.95181
11/29/2017 00:00:00,17.34,66.66,4.921,0.044,0.093,26763.07692,22299.17355,12127.22892
11/30/2017 00:00:00,12.94,74,0.072,0.037,0.1,26535.38462,22202.47934,11398.55422
12/01/2017 00:00:00,19.07,55.77,0.086,0.048,0.1,27680.60837,22560.29457,11887.63505
12/02/2017 00:00:00,14.97,73.8,0.084,0.059,0.122,26883.65019,21724.45535,11674.42977
12/03/2017 00:00:00,13.96,71.1,0.085,0.055,0.119,27595.43726,22169.99079,12636.73469
12/04/2017 00:00:00,13.76,66.92,4.921,0.062,0.096,25788.59316,21359.92636,11328.69148
12/05/2017 00:00:00,10.44,84.3,0.086,0.062,0.108,26390.87452,21926.97146,11541.89676
12/06/2017 00:00:00,10.12,70.3,0.086,0.07,0.1,26415.20913,22254.67935,11933.73349
12/07/2017 00:00:00,8.22,77.2,0.084,0.081,0.163,26476.04563,22250.99724,12048.97959
12/08/2017 00:00:00,10.82,71.3,0.081,0.055,0.111,26768.06084,22836.4529,11853.06122
12/09/2017 00:00:00,8.91,80.7,0.083,0.066,0.148,27248.6692,22873.27401,11899.15966
12/10/2017 00:00:00,9.89,76.3,0.074,0.07,0.111,27735.36122,22656.02946,12256.42257
12/11/2017 00:00:00,9.4,85.8,0.084,0.044,0.189,27327.75665,22129.48757,11639.85594
12/12/2017 00:00:00,17.13,55.91,0.084,0.077,0.093,27169.58175,22541.88401,11213.44538
12/13/2017 00:00:00,14.56,61.05,0.078,0.073,0.13,26688.97338,21532.98558,12181.51261
12/14/2017 00:00:00,13.59,51.7,0.08,0.102,0.108,26938.40304,22670.7579,11034.81393
12/15/2017 00:00:00,13.22,72,0.084,0.044,0.108,26877.56654,23293.03467,11443.93758
12/16/2017 00:00:00,13.97,79.2,0.083,0.059,0.141,27619.77186,22236.26879,11490.03601
12/17/2017 00:00:00,11.56,82.1,0.08,0.051,0.174,27394.67681,22468.24179,11662.90516
12/18/2017 00:00:00,11.54,84.1,0.083,0.07,0.093,26396.95817,22037.4348,11017.52701
12/19/2017 00:00:00,13.18,85.1,0.085,0.055,0.178,26463.87833,22339.3679,11628.33133
12/20/2017 00:00:00,14.2,85.3,0.075,0.07,0.104,26987.07224,22619.20835,11564.94598
12/21/2017 00:00:00,16.4,74.3,0.071,0.048,0.126,26841.06464,22637.6189,11587.9952
12/22/2017 00:00:00,15.98,71.4,0.074,0.04,0.137,27005.32319,22394.59957,11322.92917
12/23/2017 00:00:00,12.66,75,0.074,0.051,0.115,27412.92776,23326.17367,12164.22569
12/24/2017 00:00:00,9.98,88.9,0.08,0.077,0.141,28112.54753,22865.90979,12371.66867
12/25/2017 00:00:00,9.82,85.5,0.079,0.044,0.163,27260.8365,22206.81191,11881.87275
12/26/2017 00:00:00,9.38,78.8,0.081,0.059,0.093,26968.82129,22818.04234,11893.39736
12/27/2017 00:00:00,15.28,53.31,0.08,0.066,0.111,26853.23194,23112.61123,11772.38896
12/28/2017 00:00:00,15.59,62.25,0.082,0.055,0.141,26938.40304,22943.23412,12095.07803
12/29/2017 00:00:00,13.2,55.31,0.079,0.062,0.115,27266.92015,23517.64345,12008.64346
12/30/2017 00:00:00,13.17,52.67,0.077,0.062,0.126,27692.77567,24611.23044,12757.7431
